Index,created_at,_id,author.location,geo.place.country,in_reply_to_user.location,country,latitude,longitude
0,2023-02-24T08:02:29.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
1,2023-02-24T08:02:28.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
2,2023-02-24T08:02:25.000Z,1.63E+18,"Hatay, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
3,2023-02-24T08:02:24.000Z,1.63E+18,EndÃ¼lÃ¼s,undefined,undefined,EndÃ¼lÃ¼s,41.0214447,29.1089303
4,2023-02-24T08:02:24.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
5,2023-02-24T08:02:24.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,38.9597594,34.9249653
6,2023-02-24T08:02:23.000Z,1.63E+18,Tanzania,undefined,undefined,Tanzania,-6.5247123,35.7878438
7,2023-02-24T08:02:23.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
8,2023-02-24T08:02:22.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
9,2023-02-24T08:02:22.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
10,2023-02-24T08:02:21.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
11,2023-02-24T08:02:21.000Z,1.63E+18,JOHO_JB,undefined,undefined,NA,-23.2335499,17.3231107
12,2023-02-24T08:02:19.000Z,1.63E+18,"Hong Kong | Bay Area, USA",undefined,undefined,Hong,28.687547,115.8540042
13,2023-02-24T08:02:19.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
14,2023-02-24T08:02:18.000Z,1.63E+18,World,undefined,ğŸ‡µğŸ‡¹ğŸ‡²ğŸ‡«ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦France ,NA,-23.2335499,17.3231107
15,2023-02-24T08:02:18.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
16,2023-02-24T08:02:17.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
17,2023-02-24T08:02:15.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
18,2023-02-24T08:02:14.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
19,2023-02-24T08:02:13.000Z,1.63E+18,Qatar,undefined,undefined,Qatar,25.3336984,51.2295295
20,2023-02-24T08:02:13.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
21,2023-02-24T08:02:12.000Z,1.63E+18,undefined,undefined,TÃ¼rkiye,NA,-23.2335499,17.3231107
22,2023-02-24T08:02:11.000Z,1.63E+18,izmir,undefined,undefined,NA,-23.2335499,17.3231107
23,2023-02-24T08:02:09.000Z,1.63E+18,Turkey,undefined,undefined,Turkey,38.9597594,34.9249653
24,2023-02-24T08:02:06.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
25,2023-02-24T08:02:06.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
26,2023-02-24T08:02:05.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
27,2023-02-24T08:02:01.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
28,2023-02-24T08:02:01.000Z,1.63E+18,near you,undefined,undefined,NA,-23.2335499,17.3231107
29,2023-02-24T08:01:58.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
30,2023-02-24T08:01:58.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
31,2023-02-24T08:01:54.000Z,1.63E+18,PÄ±narbaÅŸÄ± Kayseri,undefined,undefined,NA,-23.2335499,17.3231107
32,2023-02-24T08:01:53.000Z,1.63E+18,Russia,undefined,undefined,Russia,64.6863136,97.7453061
33,2023-02-24T08:01:53.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,38.9597594,34.9249653
34,2023-02-24T08:01:50.000Z,1.63E+18,Batman ,undefined,undefined,Turkey,38.9597594,34.9249653
35,2023-02-24T08:01:50.000Z,1.63E+18,AnÄ±ttepe,undefined,undefined,Turkey,38.9597594,34.9249653
36,2023-02-24T08:01:49.000Z,1.63E+18,"Lagos, Nigeria",undefined,undefined,Nigeria,9.6000359,7.9999721
37,2023-02-24T08:01:48.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
38,2023-02-24T08:01:47.000Z,1.63E+18,"Lagos, Nigeria",undefined,undefined,Nigeria,9.6000359,7.9999721
39,2023-02-24T08:01:45.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
40,2023-02-24T08:01:37.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
41,2023-02-24T08:01:34.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
42,2023-02-24T08:01:33.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
43,2023-02-24T08:01:31.000Z,1.63E+18,"Abuja, Nigeria",undefined,undefined,Nigeria,9.6000359,7.9999721
44,2023-02-24T08:01:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
45,2023-02-24T08:01:30.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,38.9597594,34.9249653
46,2023-02-24T08:01:26.000Z,1.63E+18,Ä°stanbul,undefined,undefined,Ä°stanbul,41.0091982,28.9662187
47,2023-02-24T08:01:25.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
48,2023-02-24T08:01:23.000Z,1.63E+18,Samsun /trabzon,undefined,undefined,Turkey,38.9597594,34.9249653
49,2023-02-24T08:01:23.000Z,1.63E+18,Ø¯Ø± Ú©Ù†Ø¬ Ø®Ù„ÙˆØªÚ¯Ø§Ù‡ÛŒ,undefined,undefined,NA,-23.2335499,17.3231107
50,2023-02-24T08:01:21.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
51,2023-02-24T08:01:21.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
52,2023-02-24T08:01:21.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
53,2023-02-24T08:01:17.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
54,2023-02-24T08:01:11.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
55,2023-02-24T08:01:06.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
56,2023-02-24T08:01:03.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
57,2023-02-24T08:01:00.000Z,1.63E+18,bursa,undefined,undefined,NA,-23.2335499,17.3231107
58,2023-02-24T08:01:00.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
59,2023-02-24T08:00:58.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,38.9597594,34.9249653
60,2023-02-24T08:00:57.000Z,1.63E+18,Syria- Damascus,undefined,undefined,NA,-23.2335499,17.3231107
61,2023-02-24T08:00:49.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
62,2023-02-24T08:00:49.000Z,1.63E+18,Ø¯ÙˆÙ„Ø© Ù‚Ø·Ø±,undefined,undefined,Ø¯ÙˆÙ„Ø©,34.1448962,72.2188655
63,2023-02-24T08:00:49.000Z,1.63E+18,undefined,Turkey,undefined,NA,-23.2335499,17.3231107
64,2023-02-24T08:00:48.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
65,2023-02-24T08:00:44.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
66,2023-02-24T08:00:44.000Z,1.63E+18,"Washington, DC",undefined,undefined,United States of America,39.7837304,-100.445882
67,2023-02-24T08:00:42.000Z,1.63E+18,Antakya,undefined,undefined,Turkey,38.9597594,34.9249653
68,2023-02-24T08:00:41.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,41.0091982,28.9662187
69,2023-02-24T08:00:41.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
70,2023-02-24T08:00:40.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
71,2023-02-24T08:00:40.000Z,1.63E+18,Belgium,undefined,undefined,Belgium,50.6402809,4.6667145
72,2023-02-24T08:00:35.000Z,1.63E+18,Afghanistan,undefined,undefined,Afghanistan,33.7680065,66.2385139
73,2023-02-24T08:00:34.000Z,1.63E+18,undefined,undefined,"Ankara,TÃ¼rkiye",NA,-23.2335499,17.3231107
74,2023-02-24T08:00:32.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
75,2023-02-24T08:00:32.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
76,2023-02-24T08:00:31.000Z,1.63E+18,"Hatay Merkez, Hatay",undefined,undefined,NA,-23.2335499,17.3231107
77,2023-02-24T08:00:29.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
78,2023-02-24T08:00:22.000Z,1.63E+18,undefined,undefined,Siverekâ€™teki DiyarbakÄ±rlÄ±,NA,-23.2335499,17.3231107
79,2023-02-24T08:00:22.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
80,2023-02-24T08:00:22.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
81,2023-02-24T08:00:20.000Z,1.63E+18,"Nong Khaem, Bangkok",undefined,undefined,Thailand,14.8971921,100.83273
82,2023-02-24T08:00:16.000Z,1.63E+18,undefined,undefined,Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©_,NA,-23.2335499,17.3231107
83,2023-02-24T08:00:14.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
84,2023-02-24T08:00:14.000Z,1.63E+18,"Konya, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
85,2023-02-24T08:00:14.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
86,2023-02-24T08:00:13.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
87,2023-02-24T08:00:11.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
88,2023-02-24T08:00:09.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
89,2023-02-24T08:00:04.000Z,1.63E+18,The Netherlands,undefined,undefined,United States of America,39.7837304,-100.445882
90,2023-02-24T08:00:02.000Z,1.63E+18,"Istanbul, Turkiye",undefined,undefined,Turkey,38.9597594,34.9249653
91,2023-02-24T08:00:02.000Z,1.63E+18,Istanbul TR | Marshfield USA ,undefined,undefined,Turkey,38.9597594,34.9249653
92,2023-02-24T08:00:02.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
93,2023-02-24T08:00:00.000Z,1.63E+18,Jeddah and Islamabad,undefined,undefined,Jeddah,21.5810088,39.1653612
94,2023-02-24T08:00:00.000Z,1.63E+18,"Stockholm, Sweden",undefined,undefined,Sweden,59.6749712,14.5208584
95,2023-02-24T08:00:00.000Z,1.63E+18,"Manhattan, NY",undefined,undefined,United States of America,39.7837304,-100.445882
96,2023-02-24T07:59:58.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
97,2023-02-24T07:59:57.000Z,1.63E+18,adana,undefined,undefined,NA,-23.2335499,17.3231107
98,2023-02-24T07:59:55.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
99,2023-02-24T07:59:53.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
100,2023-02-24T07:59:53.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
101,2023-02-24T07:59:52.000Z,1.63E+18,Liverpoolâ¤ï¸â¤ï¸YNWAğŸ˜â¤ï¸,undefined,undefined,NA,-23.2335499,17.3231107
102,2023-02-24T07:59:49.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
103,2023-02-24T07:59:47.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
104,2023-02-24T07:59:45.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
105,2023-02-24T07:59:45.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
106,2023-02-24T07:59:45.000Z,1.63E+18,undefined,undefined,"KadÄ±kÃ¶y, Ä°stanbul",NA,-23.2335499,17.3231107
107,2023-02-24T07:59:42.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
108,2023-02-24T07:59:39.000Z,1.63E+18,Vatican ,undefined,Vatican ,Vatican City,41.90381485,12.45315272
109,2023-02-24T07:59:38.000Z,1.63E+18,Vatican ,undefined,Vatican ,Vatican City,41.90381485,12.45315272
110,2023-02-24T07:59:37.000Z,1.63E+18,Vatican ,undefined,undefined,Vatican City,41.90381485,12.45315272
111,2023-02-24T07:59:36.000Z,1.63E+18,undefined,Turkey,undefined,NA,-23.2335499,17.3231107
112,2023-02-24T07:59:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
113,2023-02-24T07:59:27.000Z,1.63E+18,Galip Ä°LHANER (VAN - Ä°STANBUL),undefined,undefined,NA,-23.2335499,17.3231107
114,2023-02-24T07:59:25.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
115,2023-02-24T07:59:20.000Z,1.63E+18,"Arduinkaai 29, 1000 Brussels",undefined,undefined,NA,-23.2335499,17.3231107
116,2023-02-24T07:59:12.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
117,2023-02-24T07:59:11.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
118,2023-02-24T07:59:10.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
119,2023-02-24T07:59:08.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
120,2023-02-24T07:59:06.000Z,1.63E+18,"San Francisco, CA",United States,San Diego,United States of America,39.7837304,-100.445882
121,2023-02-24T07:59:02.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
122,2023-02-24T07:59:02.000Z,1.63E+18,United States,undefined,Russia,United States of America,39.7837304,-100.445882
123,2023-02-24T07:59:01.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
124,2023-02-24T07:59:00.000Z,1.63E+18,"Mersin, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
125,2023-02-24T07:58:59.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,41.0091982,28.9662187
126,2023-02-24T07:58:59.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
127,2023-02-24T07:58:54.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
128,2023-02-24T07:58:50.000Z,1.63E+18,Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©_,undefined,undefined,NA,-23.2335499,17.3231107
129,2023-02-24T07:58:50.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
130,2023-02-24T07:58:48.000Z,1.63E+18,undefined,undefined,"England, United Kingdom",NA,-23.2335499,17.3231107
131,2023-02-24T07:58:42.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
132,2023-02-24T07:58:35.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
133,2023-02-24T07:58:34.000Z,1.63E+18,Vienna,undefined,undefined,Austria,47.59397,14.12456
134,2023-02-24T07:58:33.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,38.9597594,34.9249653
135,2023-02-24T07:58:32.000Z,1.63E+18,Hatay,undefined,undefined,Turkey,38.9597594,34.9249653
136,2023-02-24T07:58:32.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
137,2023-02-24T07:58:27.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
138,2023-02-24T07:58:27.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,38.9597594,34.9249653
139,2023-02-24T07:58:27.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
140,2023-02-24T07:58:25.000Z,1.63E+18,"Denizli, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
141,2023-02-24T07:58:20.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
142,2023-02-24T07:58:19.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
143,2023-02-24T07:58:16.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
144,2023-02-24T07:58:14.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
145,2023-02-24T07:58:10.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
146,2023-02-24T07:58:10.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
147,2023-02-24T07:58:09.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
148,2023-02-24T07:58:08.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
149,2023-02-24T07:58:07.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
150,2023-02-24T07:58:06.000Z,1.63E+18,Ireland,Syria,undefined,Ireland,52.865196,-7.9794599
151,2023-02-24T07:58:06.000Z,1.63E+18,Ä°stanbul,undefined,undefined,Ä°stanbul,41.0091982,28.9662187
152,2023-02-24T07:58:05.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
153,2023-02-24T07:58:05.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
154,2023-02-24T07:58:04.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
155,2023-02-24T07:58:01.000Z,1.63E+18,Amsterdam,undefined,undefined,Netherlands,52.2434979,5.6343227
156,2023-02-24T07:57:50.000Z,1.63E+18,"KaramÃ¼rsel, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
157,2023-02-24T07:57:49.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
158,2023-02-24T07:57:47.000Z,1.63E+18,"Bornova, Ä°zmir",undefined,undefined,Bornova,38.4660651,27.2190721
159,2023-02-24T07:57:46.000Z,1.63E+18,JAPAN,undefined,Global South ,Japan,36.5748441,139.2394179
160,2023-02-24T07:57:45.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
161,2023-02-24T07:57:37.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
162,2023-02-24T07:57:31.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,41.0091982,28.9662187
163,2023-02-24T07:57:31.000Z,1.63E+18,puerto varas,undefined,undefined,NA,-23.2335499,17.3231107
164,2023-02-24T07:57:30.000Z,1.63E+18,"Abuja, Nigeria",undefined,undefined,Nigeria,9.6000359,7.9999721
165,2023-02-24T07:57:29.000Z,1.63E+18,"Ä°zmir, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
